dates,nzd0490-0000,nzd0490-0001,nzd0490-0002,nzd0490-0003,nzd0490-0004,nzd0490-0005,nzd0490-0006,nzd0490-0007,nzd0490-0008,nzd0490-0009,nzd0490-0010,nzd0490-0011,nzd0490-0012,nzd0490-0013,nzd0490-0014,nzd0490-0015,nzd0490-0016,nzd0490-0017,nzd0490-0018,nzd0490-0019,nzd0490-0020,nzd0490-0021,nzd0490-0022,nzd0490-0023,nzd0490-0024,nzd0490-0025,nzd0490-0026,nzd0490-0027,nzd0490-0028,nzd0490-0029,nzd0490-0030,nzd0490-0031,nzd0490-0032,nzd0490-0033,nzd0490-0034,nzd0490-0035,nzd0490-0036,nzd0490-0037,nzd0490-0038,nzd0490-0039,satname
2022-03-18 20:54:24+00:00,349.15,347.82,331.14,312.70,314.80,318.53,328.75,334.38,339.44,337.56,338.77,332.22,329.50,328.24,326.84,322.02,322.81,329.06,332.09,334.90,334.97,339.98,337.00,342.20,348.56,352.28,354.21,344.21,347.24,348.13,347.90,340.63,335.37,336.61,335.40,336.09,328.36,328.28,329.84,330.65,L7
2022-03-18 22:14:36+00:00,349.15,347.82,331.14,312.70,314.80,318.53,328.75,334.38,339.44,337.56,338.77,332.22,328.93,328.26,326.79,322.06,322.90,328.75,332.01,334.85,334.89,340.21,337.18,342.78,348.75,352.59,354.17,344.09,347.05,347.85,347.89,340.74,336.00,337.09,335.73,336.03,328.58,328.56,330.00,330.72,L9
2022-04-02 22:20:31+00:00,346.23,345.23,329.27,311.37,315.06,319.25,328.43,332.68,336.31,335.09,337.90,331.46,328.88,327.26,325.68,321.56,322.60,327.84,331.07,334.66,335.03,340.64,337.99,344.11,350.07,353.20,353.99,343.73,346.89,347.77,347.53,341.66,336.36,337.29,336.07,336.75,330.03,329.90,330.86,330.21,L8
2022-04-10 22:20:17+00:00,345.33,344.48,329.51,311.79,315.42,320.45,328.64,332.53,335.42,335.65,338.15,331.97,328.81,327.51,326.28,322.15,322.42,327.92,331.04,334.16,335.13,340.68,338.06,344.32,349.71,353.29,352.95,344.14,346.42,347.44,347.33,341.42,336.30,337.30,336.17,336.65,330.02,329.19,330.58,329.79,L9
2022-04-27 22:14:22+00:00,345.72,344.30,328.55,310.82,314.30,319.64,328.44,334.23,336.82,337.55,338.84,332.44,330.17,329.14,327.17,323.08,322.79,328.14,331.85,333.58,334.98,339.85,337.69,344.69,349.47,352.89,353.05,345.65,345.61,346.36,345.49,340.37,336.09,338.02,336.88,337.99,330.01,328.89,331.17,330.07,L8
2022-05-05 22:14:18+00:00,345.72,344.30,328.55,310.82,314.30,319.64,328.44,334.23,336.82,337.55,339.02,332.55,329.92,329.04,327.39,323.48,323.21,328.73,331.85,333.28,334.52,339.80,337.73,344.24,348.71,352.97,353.61,346.28,346.16,346.78,346.03,340.61,336.49,338.35,337.18,338.38,330.70,329.33,331.55,330.82,L9
2022-05-20 22:20:44+00:00,344.59,343.99,327.95,311.82,314.93,320.46,328.97,334.59,336.77,338.38,339.80,333.19,330.28,329.14,327.44,323.27,322.92,328.30,331.38,333.04,334.59,339.37,337.69,343.69,347.78,352.41,352.87,346.11,345.68,346.87,346.09,340.87,336.73,338.56,336.31,337.09,329.07,327.00,330.44,330.43,L8
2022-05-21 22:14:07+00:00,345.32,342.68,325.99,309.47,313.06,319.07,328.26,334.59,336.04,338.38,339.80,333.19,328.89,328.06,326.63,323.27,321.94,328.30,329.69,330.61,333.17,339.37,335.76,342.26,346.45,350.75,351.29,346.11,344.34,345.21,345.15,339.56,335.65,337.79,335.14,336.42,329.05,326.75,329.74,330.09,L9
2022-05-23 20:46:46+00:00,345.32,342.68,325.99,309.47,313.06,319.07,328.39,334.59,336.04,338.38,339.80,333.19,328.61,327.46,326.45,322.75,321.94,328.30,329.69,330.61,333.17,339.37,334.06,341.64,345.63,349.83,350.48,346.52,344.34,345.21,345.37,339.47,335.65,337.79,335.14,336.42,329.05,326.75,329.74,330.09,L7
2022-06-30 22:14:51+00:00,341.35,342.31,326.45,308.67,311.92,319.06,328.26,335.43,336.06,339.03,340.63,333.47,327.34,327.23,325.98,322.76,321.96,329.04,329.79,330.04,332.29,338.28,334.20,341.75,346.14,349.50,349.60,345.18,343.91,343.88,344.66,338.55,334.82,336.25,334.62,337.10,329.21,327.35,327.88,329.83,L8
2022-07-15 22:20:12+00:00,342.78,340.07,323.93,306.27,309.72,317.93,327.34,334.30,335.83,340.36,340.97,333.51,326.36,326.24,325.49,322.49,321.37,327.44,327.83,327.25,329.53,336.24,331.64,341.35,344.71,348.52,348.21,344.42,342.82,343.04,344.12,336.74,333.15,335.22,332.83,334.22,326.21,324.57,326.60,327.98,L9
2022-07-23 22:21:07+00:00,342.54,339.19,323.38,305.69,309.69,318.23,327.70,334.76,335.91,341.22,341.71,334.05,326.46,326.08,325.92,323.13,321.73,327.59,328.01,327.12,329.62,336.20,331.06,340.86,343.89,348.00,347.42,344.35,342.48,342.23,343.69,335.89,332.29,333.87,332.28,333.03,326.94,323.42,325.51,327.21,L8
2022-07-30 20:42:20+00:00,342.54,339.19,323.38,305.69,309.69,318.23,327.70,334.76,335.91,341.22,341.71,334.05,326.46,326.08,325.92,323.13,321.73,327.59,328.01,327.12,329.62,336.20,331.06,340.86,343.89,348.00,347.42,344.35,342.48,342.23,343.69,335.89,332.29,333.87,332.28,333.03,326.94,321.59,325.64,326.90,L7
2022-08-09 22:14:46+00:00,342.57,338.83,320.01,302.13,306.33,315.16,325.06,334.20,335.35,340.97,341.23,332.59,325.71,325.05,324.79,322.04,320.92,327.03,327.13,325.86,328.91,336.23,330.91,340.72,343.15,346.67,347.79,345.01,340.77,340.23,342.40,334.69,330.83,332.64,331.34,331.80,326.87,321.48,324.79,325.75,L9
2022-08-21 20:46:14+00:00,340.19,335.91,316.31,297.97,304.22,313.89,323.98,332.64,332.75,340.34,339.71,333.85,328.26,326.80,323.43,320.68,319.86,326.19,326.39,324.90,328.16,335.91,330.32,340.58,341.73,345.15,345.72,344.17,340.01,338.41,341.37,333.12,330.20,331.92,330.30,330.67,325.95,320.25,324.14,324.81,L7
2022-08-25 22:14:50+00:00,340.19,341.02,318.64,298.59,303.51,313.14,323.34,333.51,334.24,340.73,340.80,333.89,328.82,327.08,323.52,320.09,320.63,327.23,327.48,325.59,329.61,337.28,331.27,341.21,342.34,345.90,346.75,344.72,340.47,339.38,342.15,333.56,330.97,332.13,330.80,331.03,326.21,320.34,324.80,325.28,L9
2022-09-02 20:39:17+00:00,342.39,339.56,312.58,292.83,296.37,308.96,321.73,332.20,331.82,338.07,339.39,331.13,326.19,325.17,321.51,318.82,320.19,327.41,326.21,323.89,328.22,334.92,329.55,339.23,338.36,343.83,345.02,345.20,339.26,338.65,341.64,333.06,330.49,329.90,328.93,329.12,324.81,318.16,323.95,325.06,L7
2022-09-10 22:14:51+00:00,347.90,343.15,313.17,293.73,297.81,308.33,321.15,331.71,332.98,338.14,339.80,331.50,326.68,325.38,321.46,319.35,320.61,328.17,327.39,325.62,329.18,335.49,330.41,339.99,339.94,344.34,345.77,345.50,340.07,339.47,342.03,333.93,331.28,329.90,328.93,329.85,325.16,319.51,324.36,325.35,L9
2022-10-03 22:20:44+00:00,357.36,348.87,314.66,292.18,295.35,306.52,321.12,335.35,336.20,341.03,341.41,332.66,327.40,325.34,321.28,318.68,320.35,332.03,328.38,323.88,328.64,333.78,327.77,337.75,336.27,342.03,345.52,347.96,340.08,339.39,342.84,332.87,327.79,326.04,325.89,328.46,323.35,316.82,322.50,324.95,L9
2022-10-04 22:15:13+00:00,360.22,349.90,317.18,292.32,294.24,306.95,321.68,334.63,336.26,340.88,340.75,332.86,325.82,323.83,321.22,319.17,320.33,331.87,328.52,324.64,329.07,332.33,326.84,335.68,335.07,341.38,345.73,347.88,339.98,339.47,342.33,332.92,328.01,325.92,325.46,328.10,323.41,316.44,321.86,324.16,L8
2022-10-27 22:21:25+00:00,365.32,354.25,318.54,291.05,292.73,304.69,321.68,337.26,339.24,340.46,342.54,334.17,325.00,322.77,320.78,319.45,321.27,334.37,328.83,326.34,329.48,337.10,327.90,335.91,336.51,343.50,346.52,346.64,341.01,339.89,343.18,333.28,328.61,324.12,323.43,327.17,323.20,316.15,321.58,324.50,L8
2022-10-28 22:15:03+00:00,360.57,351.53,317.33,289.59,293.70,306.34,322.36,336.23,339.32,340.71,342.85,333.59,323.33,321.71,319.39,318.90,321.10,333.94,329.37,327.34,330.66,336.12,327.13,335.25,335.99,342.43,347.20,346.43,340.97,339.89,343.18,333.28,328.61,324.12,323.43,327.17,323.20,316.15,321.58,324.50,L9
2022-11-04 22:21:12+00:00,360.57,351.53,317.33,289.59,293.70,306.34,322.36,336.23,339.32,340.71,342.94,333.48,323.16,321.17,318.02,317.34,319.72,333.01,329.07,327.26,331.28,331.43,322.47,335.27,332.26,338.32,345.31,343.06,339.37,337.75,341.88,332.09,326.84,321.80,321.47,325.55,319.93,313.39,317.35,320.97,L9
2022-11-12 22:20:58+00:00,357.17,350.46,317.70,290.59,296.14,307.98,322.80,336.77,339.53,341.66,343.54,334.22,322.05,321.08,319.43,318.92,320.56,333.07,329.57,328.07,331.39,331.79,323.83,334.79,331.90,338.73,346.35,343.26,339.25,338.70,342.00,331.69,326.40,322.23,321.59,325.39,319.67,313.61,317.29,320.75,L8
2022-11-20 22:20:51+00:00,357.30,354.40,321.08,293.21,297.52,309.19,322.53,336.77,341.69,341.66,343.54,334.22,324.11,323.20,320.03,319.68,322.83,333.07,333.35,333.62,334.59,331.79,329.03,337.60,333.25,341.14,350.69,342.19,341.29,342.05,342.71,332.76,327.63,322.13,322.65,324.54,318.98,312.73,317.01,319.18,L9
2022-11-21 22:15:08+00:00,356.52,353.31,321.69,294.52,298.37,310.28,322.33,336.00,340.54,340.76,341.89,333.63,323.56,323.20,320.03,319.68,322.83,333.07,333.35,333.62,334.59,331.79,329.03,337.60,333.25,341.14,350.69,342.19,341.29,342.05,342.71,332.76,327.63,323.79,323.38,324.59,318.64,312.87,316.70,319.14,L8
2022-11-28 22:20:57+00:00,356.52,353.31,321.69,294.40,297.85,310.11,321.88,336.00,339.40,339.65,341.41,332.79,322.88,321.77,320.26,319.19,323.24,333.06,333.04,333.46,334.22,331.80,329.33,337.90,333.91,341.86,351.52,343.11,341.10,342.19,343.70,333.80,328.87,324.74,324.41,325.40,318.85,313.09,316.59,318.67,L8
2022-12-01 20:33:27+00:00,356.52,355.67,324.78,297.07,300.15,310.11,321.88,336.00,339.40,339.65,342.94,332.79,322.88,321.77,320.26,319.19,324.63,333.06,333.04,334.69,334.22,331.80,329.33,337.90,333.91,341.86,351.52,343.11,341.10,342.19,343.70,333.80,328.87,324.74,324.41,326.46,318.85,313.09,316.59,318.67,L7
2022-12-06 22:20:49+00:00,356.52,355.67,324.78,295.76,300.15,313.01,324.16,336.00,339.40,339.65,342.94,332.79,322.88,321.77,320.26,319.19,324.63,333.06,333.04,334.69,334.22,331.80,329.33,337.90,333.91,341.86,351.52,343.11,341.10,342.19,343.70,333.80,328.87,324.74,324.41,326.46,318.85,313.09,316.59,318.67,L9
2022-12-14 22:21:16+00:00,356.52,355.67,324.78,295.76,300.15,313.01,324.16,336.00,339.40,339.65,342.94,332.79,322.88,321.77,320.26,319.19,324.63,333.06,333.04,334.69,334.22,331.80,329.33,337.90,333.91,341.86,351.52,342.60,340.77,342.81,343.70,333.80,328.87,324.74,324.41,326.46,318.85,312.47,315.80,317.80,L8
2022-12-22 22:20:47+00:00,356.01,355.79,325.97,297.03,301.39,313.39,324.36,335.92,338.94,339.87,342.90,332.62,322.61,322.38,320.65,319.75,324.29,332.25,332.10,333.14,334.11,332.14,330.65,338.39,336.00,343.08,352.27,342.55,341.48,343.89,343.70,333.80,328.87,324.74,324.41,326.46,318.85,312.47,315.80,317.80,L9
2022-12-30 22:20:48+00:00,358.31,357.52,328.15,299.04,302.71,313.78,324.62,333.55,338.55,340.01,343.10,332.72,324.72,322.31,321.06,319.84,324.30,330.84,331.86,333.34,334.42,333.05,330.69,336.90,334.11,342.33,352.65,343.85,342.25,345.10,343.77,333.70,328.78,325.99,324.66,325.98,319.11,312.36,315.45,317.11,L8
2023-01-07 22:20:50+00:00,358.31,357.52,328.15,299.04,302.71,313.78,324.62,333.55,338.55,340.01,343.10,332.72,324.72,322.31,321.06,319.84,324.30,330.84,331.86,333.34,334.42,333.44,331.36,337.86,335.04,343.28,352.54,343.31,342.62,344.94,343.86,333.56,329.31,326.73,325.18,326.53,319.47,313.34,315.85,317.27,L9
2023-01-08 22:15:00+00:00,360.14,356.03,328.19,300.09,304.05,314.46,325.04,333.39,338.16,339.64,343.07,333.53,325.21,322.95,321.06,319.75,323.47,330.31,331.05,332.80,334.27,334.08,332.52,338.87,336.70,344.52,353.36,343.48,343.22,345.82,344.65,334.87,330.51,328.18,326.10,327.39,320.25,314.70,316.81,318.38,L8
2023-01-21 20:25:12+00:00,361.32,353.57,326.38,300.15,303.74,313.82,323.92,333.39,338.16,338.13,341.35,332.47,324.48,322.47,320.12,318.07,321.33,328.35,329.54,331.25,333.07,333.74,332.23,338.87,336.41,344.08,353.29,342.94,343.10,345.31,344.83,335.46,331.70,329.37,326.58,327.73,320.99,315.97,317.52,318.28,L7
2023-01-24 22:14:58+00:00,364.36,352.30,325.86,301.23,304.63,314.02,324.14,333.24,338.07,337.88,341.08,332.19,324.77,322.79,320.69,317.56,320.60,327.67,329.27,331.07,333.10,334.03,332.52,339.28,336.79,345.09,353.50,343.33,343.69,346.04,345.52,335.94,332.74,329.95,327.37,328.09,321.95,317.21,318.81,319.41,L8
2023-02-12 20:26:00+00:00,364.98,352.72,328.15,303.46,306.13,315.62,325.58,333.10,336.95,337.45,340.60,332.96,324.73,323.03,320.68,317.49,320.50,327.10,329.89,331.96,333.67,334.35,332.87,339.59,338.39,345.31,353.55,343.87,345.14,346.82,346.08,335.90,333.38,330.63,328.45,329.41,322.81,319.18,318.68,320.49,L7
2023-02-16 22:21:01+00:00,364.98,352.72,328.15,303.46,306.13,315.62,325.58,333.10,336.95,337.45,340.60,332.96,324.73,323.03,320.68,317.49,320.50,327.10,329.89,331.96,331.05,332.20,332.87,339.59,338.39,346.98,353.55,343.87,345.14,346.82,346.08,335.90,333.38,330.63,328.45,329.41,322.81,319.18,318.68,320.49,L8
2023-02-17 22:15:01+00:00,361.90,351.54,327.54,302.99,305.84,314.80,324.55,331.07,335.17,335.88,339.75,330.96,321.84,319.95,320.80,316.82,319.96,326.33,329.20,331.14,330.30,332.15,332.96,338.97,338.58,347.07,353.20,344.61,344.87,346.61,346.14,336.82,334.27,331.41,329.23,329.89,323.43,319.62,319.04,320.36,L9
2023-02-24 20:17:45+00:00,358.44,348.42,326.50,302.88,306.42,315.35,325.09,328.61,332.21,334.30,338.27,330.13,320.97,319.34,320.87,317.08,319.19,325.38,328.32,330.98,329.13,331.05,332.12,337.34,337.47,346.84,352.72,345.50,345.63,346.88,345.82,336.52,333.66,331.14,328.62,329.52,323.05,319.50,318.41,320.03,L7
2023-02-24 22:20:39+00:00,355.20,347.59,326.03,302.44,305.93,315.14,324.07,328.80,331.16,333.58,337.09,329.52,320.94,319.63,321.05,317.32,318.88,325.19,328.05,330.67,329.19,331.00,332.17,336.99,337.20,346.22,352.73,345.92,345.78,346.45,345.31,336.39,334.39,331.91,329.75,330.07,323.25,320.12,318.98,319.68,L9
2023-02-25 22:14:39+00:00,353.98,346.73,326.31,302.33,305.87,315.32,323.65,328.81,330.82,333.62,336.67,329.51,321.42,320.52,321.57,317.78,319.05,325.45,328.19,330.95,329.94,331.64,333.01,337.07,337.74,346.47,353.82,347.14,346.88,347.43,345.85,337.56,336.03,333.71,331.34,331.56,324.23,321.04,319.80,320.43,L8
2023-03-01 20:22:18+00:00,351.18,345.53,325.75,301.92,306.05,314.77,322.74,328.81,329.63,332.54,335.96,329.00,321.57,320.59,321.58,318.13,318.99,324.88,328.03,330.49,330.20,332.05,333.30,337.09,337.55,346.94,354.56,347.49,347.09,347.10,345.50,338.29,336.94,334.25,331.78,332.26,324.61,321.81,320.53,321.16,L7
2023-03-05 22:14:49+00:00,350.55,344.00,325.51,302.06,306.97,315.45,322.80,327.74,329.49,332.03,336.05,329.00,322.67,322.05,322.84,319.19,318.96,324.58,328.43,330.48,330.22,332.89,334.26,337.90,339.12,347.55,354.61,348.16,347.48,347.26,346.06,338.88,337.53,336.56,333.69,333.56,325.97,322.49,321.37,321.71,L9
2023-03-12 22:20:32+00:00,345.91,340.37,324.54,301.59,306.17,314.85,321.67,326.11,327.40,331.12,334.74,328.34,321.72,321.66,323.07,317.92,317.58,322.92,326.93,328.83,329.72,332.62,334.29,337.47,337.46,346.92,354.49,348.76,347.15,346.68,345.24,338.63,337.77,336.98,334.32,333.79,326.10,321.72,321.01,321.54,L9
2023-03-18 20:17:38+00:00,345.91,340.37,324.54,301.59,306.17,314.85,321.67,326.11,327.40,331.12,334.74,328.34,321.72,321.66,323.07,317.83,317.13,322.76,326.58,328.36,330.05,333.29,334.71,338.07,338.49,347.64,354.83,348.76,347.15,346.68,345.24,339.04,338.14,337.57,335.24,334.42,326.66,322.84,322.11,323.25,L7
2023-03-23 20:21:34+00:00,345.91,340.37,322.78,300.21,304.87,313.21,320.48,326.11,327.40,331.37,333.85,327.62,320.99,321.66,323.07,317.83,317.13,322.38,326.12,327.92,329.63,333.12,334.24,338.13,338.58,347.58,354.93,348.61,346.95,346.33,345.24,339.04,338.14,337.57,335.40,334.67,326.87,323.26,322.72,323.98,L7
2023-04-05 22:20:04+00:00,343.17,338.36,319.84,299.28,304.11,312.50,319.22,325.81,326.82,330.62,332.59,326.49,320.97,321.70,322.13,316.65,316.50,321.95,325.30,327.34,329.78,333.58,334.46,338.72,339.85,348.09,354.94,347.94,346.55,346.03,345.56,338.86,338.74,339.50,336.73,335.73,326.53,324.49,324.45,326.32,L8
2023-04-06 22:14:33+00:00,343.17,338.36,319.84,299.28,304.11,312.50,319.22,325.81,326.82,331.25,332.63,326.47,321.18,321.41,322.38,316.46,316.75,322.36,324.98,327.19,329.91,333.81,334.32,338.61,340.64,348.47,354.63,347.67,346.26,345.46,345.52,338.78,338.48,339.71,337.20,336.28,327.16,325.39,325.17,327.02,L9
2023-04-14 20:20:19+00:00,343.17,338.36,319.84,299.28,304.11,312.50,319.22,325.81,326.82,331.53,332.63,326.47,320.93,320.92,322.38,316.46,316.75,322.36,324.98,327.19,330.16,333.86,334.39,338.67,340.81,348.47,354.63,347.98,346.38,345.46,345.99,338.78,338.48,339.71,337.20,336.28,327.81,325.86,325.78,327.93,L7
2023-04-14 22:14:09+00:00,344.64,338.48,319.23,298.53,302.90,311.75,319.29,325.01,326.85,332.15,332.66,326.45,320.76,320.53,322.73,316.68,317.06,322.50,325.48,327.64,330.69,334.11,334.72,338.59,340.50,348.51,355.06,348.53,346.55,346.50,346.53,339.73,338.85,340.20,337.78,336.51,328.09,325.87,325.99,327.94,L8
2023-04-21 22:20:18+00:00,344.80,337.81,318.35,297.79,302.59,311.73,319.11,324.95,326.87,332.72,332.71,326.65,320.72,320.70,322.69,316.91,317.03,322.62,325.93,328.03,331.16,334.81,335.32,339.00,340.81,349.18,355.68,348.77,346.84,347.36,347.14,340.50,339.45,340.61,338.51,337.04,328.65,326.83,326.82,328.79,L8
2023-04-29 22:20:07+00:00,346.67,337.68,317.94,297.75,301.31,311.45,318.34,323.97,325.60,332.63,332.32,326.39,320.72,321.20,323.43,317.25,317.06,322.59,325.89,328.00,330.73,333.91,335.24,338.88,340.69,349.21,355.74,349.43,347.46,347.64,347.29,340.69,339.30,340.63,338.65,336.99,328.79,326.59,326.96,329.14,L9
2023-05-15 22:20:23+00:00,348.63,337.71,317.10,297.56,299.86,311.14,317.72,322.81,324.24,332.66,331.86,325.99,320.59,321.68,322.93,316.83,317.09,322.59,326.09,328.00,329.80,334.97,337.34,339.05,343.16,350.84,355.91,351.45,348.52,348.55,348.11,341.79,340.04,340.72,339.62,338.17,330.93,327.93,329.33,331.34,L9
2023-05-24 22:14:04+00:00,348.49,337.31,316.60,297.21,299.60,310.75,317.58,322.29,323.30,332.46,331.95,326.22,320.60,321.62,322.40,316.83,316.94,322.50,325.76,327.99,329.71,334.66,337.24,338.83,342.84,350.44,355.68,351.53,348.77,348.93,348.61,342.20,339.80,340.80,341.74,340.97,333.15,329.56,331.33,333.50,L9
2023-06-01 22:13:55+00:00,348.84,334.99,313.92,295.18,297.58,309.83,317.07,321.83,323.19,332.06,330.62,326.13,321.03,322.15,322.17,316.23,315.11,321.28,325.59,326.90,329.56,334.54,337.20,338.94,342.56,349.61,355.31,351.37,349.25,349.58,348.96,342.89,339.86,341.13,342.33,341.68,333.81,329.70,331.92,335.04,L8
2023-06-08 22:19:48+00:00,348.84,334.99,313.92,295.91,297.58,308.14,315.38,321.83,323.19,332.06,330.62,326.13,321.03,322.15,322.17,316.23,315.11,321.28,325.59,326.90,329.56,334.54,337.20,338.94,342.56,349.61,355.31,351.37,349.45,349.90,349.37,343.44,339.15,341.07,342.60,341.68,335.99,329.70,331.92,335.04,L8
2023-06-09 22:14:00+00:00,348.51,334.66,313.05,294.16,297.58,306.09,314.95,322.07,323.16,332.46,330.99,326.47,321.40,322.60,322.71,316.34,314.95,321.29,325.55,327.22,329.71,334.69,336.88,339.13,342.36,349.37,354.42,351.42,349.46,350.52,350.21,344.54,339.94,341.54,343.20,342.40,336.55,329.62,332.18,335.60,L9
2023-06-24 22:19:54+00:00,348.32,333.34,311.74,293.21,296.60,305.49,314.33,321.24,321.81,331.34,329.41,325.95,321.42,322.11,321.88,315.19,313.77,320.09,324.53,326.56,328.62,333.65,335.85,339.00,341.72,348.58,353.55,351.98,349.64,350.30,350.18,344.83,340.24,341.25,342.89,342.44,336.34,330.28,332.70,336.31,L8
2023-07-03 22:14:15+00:00,346.02,331.45,309.00,290.95,295.00,303.15,311.70,319.65,320.33,330.00,327.77,325.02,320.46,321.40,320.88,314.65,313.03,320.08,324.26,325.01,327.57,332.93,335.68,339.46,341.94,348.18,351.66,351.68,349.55,349.55,350.18,344.88,340.70,341.69,343.19,342.96,336.46,331.19,333.55,336.73,L8
2023-07-11 22:14:12+00:00,344.36,330.22,307.24,288.71,292.48,301.17,309.88,317.56,318.71,329.04,326.11,323.12,319.01,319.75,319.96,313.95,312.61,319.01,324.00,323.94,326.28,330.80,333.90,337.86,340.31,346.85,350.06,351.95,349.00,349.20,349.95,345.03,340.47,341.39,343.46,343.40,336.89,330.56,333.71,337.19,L9
2023-07-26 22:20:11+00:00,339.23,330.26,306.70,286.29,290.49,300.00,308.94,316.61,317.69,329.11,325.83,323.09,318.74,319.55,320.11,314.84,313.59,319.59,324.45,324.16,326.19,330.55,334.02,337.57,340.25,346.88,350.31,353.21,349.57,349.83,350.37,346.32,339.06,342.42,344.71,344.98,337.66,330.52,333.75,337.18,L8
2023-07-27 22:14:14+00:00,340.76,330.15,306.58,285.39,288.72,298.44,308.09,315.71,317.20,328.80,324.97,322.35,318.29,318.78,319.36,314.21,313.47,319.42,323.87,323.30,325.27,329.56,333.05,336.82,339.48,346.08,349.87,353.00,350.00,350.04,350.19,345.79,339.47,342.43,344.77,345.35,337.82,330.45,333.68,337.44,L9
2023-08-11 22:20:15+00:00,340.76,330.15,304.72,283.67,287.38,297.04,306.47,312.61,315.38,327.16,323.10,320.34,316.99,317.30,317.74,312.78,312.70,318.51,321.57,321.45,323.62,327.24,331.03,335.41,337.92,345.71,349.84,352.76,349.78,350.04,350.19,345.79,339.47,342.67,344.63,345.18,338.03,330.70,335.67,337.43,L8
2023-08-12 22:14:23+00:00,342.04,330.89,305.30,283.65,286.32,296.47,305.99,312.32,316.07,327.21,322.88,320.38,317.38,316.97,317.80,313.08,313.51,319.20,321.53,321.71,324.11,327.24,331.25,335.23,337.41,345.29,350.41,353.57,350.57,350.72,350.29,346.73,340.16,343.15,345.33,345.77,338.71,331.41,336.24,338.19,L9
2023-08-20 22:14:35+00:00,343.79,331.21,304.32,283.04,285.03,295.40,305.00,312.46,315.59,326.36,322.65,320.10,316.96,315.86,317.50,313.70,313.63,319.84,321.50,321.56,325.58,328.39,331.47,335.24,336.88,344.26,351.15,353.73,351.22,351.56,351.11,347.42,340.86,343.60,346.00,346.42,339.35,332.15,337.12,339.94,L8
2023-08-24 19:59:58+00:00,347.39,330.87,303.39,282.10,283.57,293.99,304.79,311.31,315.83,326.68,322.46,320.00,316.48,314.82,316.77,313.67,313.58,319.71,321.35,321.33,325.38,328.31,331.50,335.75,337.19,344.86,351.22,353.17,351.04,351.97,351.73,348.01,340.79,343.68,346.02,346.78,339.91,332.22,338.06,342.78,L7
2023-08-27 22:20:47+00:00,348.09,330.60,301.79,281.01,282.24,292.56,304.03,310.05,315.23,326.32,322.07,319.51,315.84,313.95,316.16,313.19,313.18,319.24,320.92,320.69,324.70,327.56,330.75,335.63,336.77,344.59,350.31,352.47,350.40,351.51,351.70,348.15,340.66,343.32,345.62,346.30,340.20,332.22,338.14,343.47,L8
2023-08-28 22:14:31+00:00,351.49,331.31,301.07,280.38,280.28,291.29,302.74,309.68,315.06,326.80,322.26,319.49,315.94,313.80,315.52,313.01,313.24,320.04,321.29,320.89,324.26,327.31,330.40,335.59,336.51,343.86,349.94,352.90,350.89,352.37,352.79,348.66,340.94,343.75,346.23,346.51,341.09,332.52,338.60,344.33,L9
2023-08-29 20:03:16+00:00,352.46,330.34,300.03,279.14,279.60,291.29,302.74,309.47,315.06,326.80,322.26,319.49,315.70,313.24,315.52,313.01,312.35,319.18,321.29,320.89,324.26,327.31,330.40,335.69,336.49,343.61,349.76,352.36,350.52,352.37,352.79,348.66,340.94,343.38,346.23,346.51,341.09,332.52,338.64,344.33,L7
2023-09-12 22:20:25+00:00,354.55,331.36,299.30,277.47,277.33,290.04,301.43,310.08,314.84,327.69,321.85,319.40,315.01,312.73,315.01,312.89,312.79,319.93,321.48,321.40,324.19,326.00,329.35,335.07,336.42,343.41,349.76,351.65,350.97,354.16,354.23,349.86,341.41,343.36,346.36,347.12,341.94,333.74,339.70,345.82,L8
2023-09-25 20:00:32+00:00,353.94,331.34,299.71,277.69,277.05,290.48,301.39,310.54,314.91,327.26,322.14,319.86,315.94,312.75,315.09,312.75,312.84,320.14,321.70,321.53,323.69,325.08,328.80,334.11,335.63,342.69,349.06,351.90,351.37,355.21,354.34,350.18,341.50,343.16,346.49,347.58,342.72,333.89,340.14,345.97,L7
2023-09-28 22:20:54+00:00,353.94,331.34,299.71,277.69,277.05,290.48,301.39,310.54,315.17,327.14,322.29,320.04,316.14,312.95,314.77,312.79,312.75,320.02,322.00,321.51,323.68,324.87,328.61,333.82,335.86,342.92,349.26,351.60,351.10,354.92,353.95,349.83,341.27,342.92,345.89,347.05,342.50,334.13,340.19,345.80,L8
2023-09-29 22:14:38+00:00,352.55,331.10,299.70,277.58,277.70,289.91,300.87,310.46,315.12,326.78,322.03,319.86,316.18,313.21,314.58,312.68,312.59,320.01,321.98,321.52,323.58,325.00,328.55,333.81,336.24,343.29,349.51,351.14,351.13,354.69,353.94,349.58,341.21,342.87,345.53,346.67,342.17,334.83,340.20,345.71,L9
2023-10-14 22:20:33+00:00,352.58,330.82,301.03,277.30,277.22,287.86,299.29,310.24,314.45,324.17,321.32,319.53,316.09,313.32,313.70,312.65,312.40,318.97,321.77,320.57,320.61,322.21,327.54,333.70,334.30,342.16,348.88,351.85,352.93,356.24,355.09,350.93,342.57,343.02,346.51,347.88,344.37,335.26,340.51,346.48,L8
